"","Geneid","DZ_curves_0_1","DZ_curves_0_2","DZ_curves_0_3","ensgene","symbol"
"2691","ENSG00000112290.13",18998.1144675912,19061.8794624855,18029.4119010455,"ENSG00000112290","WASF1"
"2692","ENSG00000112293.15",602.755890895988,656.367724849679,664.245187815299,"ENSG00000112293","GPLD1"
"2693","ENSG00000112294.14",3841.25300018282,3644.5608928867,3464.85951277353,"ENSG00000112294","ALDH5A1"
"2694","ENSG00000112304.11",1177.75381714779,1157.5126957073,1184.38810137013,"ENSG00000112304","ACOT13"
"2695","ENSG00000112305.15",2447.55228920653,2428.64925977928,2259.09981093098,"ENSG00000112305","SMAP1"
"2696","ENSG00000112306.8",43980.2287425421,42428.3508599885,38586.6481448671,"ENSG00000112306","RPS12"
"2697","ENSG00000112308.13",6949.6121440542,7191.62185442088,7231.71158352685,"ENSG00000112308","C6orf62"
"2698","ENSG00000112312.10",2966.73068695449,3193.77484833589,3269.09930302142,"ENSG00000112312","GMNN"
"2699","ENSG00000112319.20",8293.50610032758,7865.78482590119,8823.33351483127,"ENSG00000112319","EYA4"
"2700","ENSG00000112320.12",2134.30592524738,2160.02086647175,2125.45284154087,"ENSG00000112320","SOBP"
"2701","ENSG00000112335.15",11188.2242476089,10823.6682371812,10109.6906386197,"ENSG00000112335","SNX3"
"2702","ENSG00000112339.15",4685.6775371377,4432.89298799473,4154.08272526411,"ENSG00000112339","HBS1L"
"2703","ENSG00000112343.11",591.934789090713,613.318536766963,686.729301641775,"ENSG00000112343","TRIM38"
"2704","ENSG00000112357.14",663.46825734615,637.076068540446,579.198129515646,"ENSG00000112357","PEX7"
"2705","ENSG00000112365.5",2800.08955940949,2832.86969546247,2942.86403326432,"ENSG00000112365","ZBTB24"
"2706","ENSG00000112367.12",1190.34611596219,1198.04023749303,1166.8052116784,"ENSG00000112367","FIG4"
"2707","ENSG00000112406.5",2306.18403949437,2332.64446609408,2323.49050264718,"ENSG00000112406","HECA"
"2708","ENSG00000112425.16",1200.15329835535,1083.003531629,1263.66952666142,"ENSG00000112425","EPM2A"
"2709","ENSG00000112473.18",2806.56227852253,2849.72390202346,2642.91170088272,"ENSG00000112473","SLC39A7"
"2710","ENSG00000112511.18",961.876185735018,1135.89420113236,937.905807700104,"ENSG00000112511","PHF1"
"2711","ENSG00000112514.18",3440.09165331547,3442.68008290635,3279.3311973713,"ENSG00000112514","CUTA"
"2712","ENSG00000112531.17",5158.91200928308,4990.24008388442,5158.18012786671,"ENSG00000112531","QKI"
"2713","ENSG00000112561.19",392.010257098175,363.438515292896,317.358981060073,"ENSG00000112561","TFEB"
"2714","ENSG00000112576.13",550.309639519422,668.160849805196,628.810551934687,"ENSG00000112576","CCND3"
"2715","ENSG00000112578.10",1756.35135418837,1695.87100897351,1737.73179982699,"ENSG00000112578","BYSL"
"2716","ENSG00000112584.14",1564.46826310935,1534.7523431105,1599.1233696317,"ENSG00000112584","FAM120B"
"2717","ENSG00000112592.15",695.737771387117,683.069476942248,741.900713150158,"ENSG00000112592","TBP"
"2718","ENSG00000112624.13",3464.82398046681,3549.62296863836,3664.29964518186,"ENSG00000112624","BICRAL"
"2719","ENSG00000112640.16",4313.39563087269,4633.03672127838,4278.98567948306,"ENSG00000112640","PPP2R5D"
"2720","ENSG00000112651.12",1308.23684407872,1114.23645960589,1132.618635302,"ENSG00000112651","MRPL2"
"2721","ENSG00000112655.16",8551.03918689071,8771.07298982094,8111.57966931652,"ENSG00000112655","PTK7"
"2722","ENSG00000112658.8",1731.39959564286,1842.09257810258,1697.42899776656,"ENSG00000112658","SRF"
"2723","ENSG00000112659.14",1837.17946311971,1770.96595336406,2176.5823882271,"ENSG00000112659","CUL9"
"2724","ENSG00000112667.13",867.005680824365,889.064716585906,866.026695486793,"ENSG00000112667","DNPH1"
"2725","ENSG00000112679.15",324.110386598607,273.702139682683,289.267105807474,"ENSG00000112679","DUSP22"
"2726","ENSG00000112685.14",2469.9633224214,2553.94649683712,2421.02175331404,"ENSG00000112685","EXOC2"
"2727","ENSG00000112695.13",5119.21216278389,5143.43017149082,5073.86826025896,"ENSG00000112695","COX7A2"
"2728","ENSG00000112697.17",7218.28299735919,7600.00446815119,7044.12712467541,"ENSG00000112697","TMEM30A"
"2729","ENSG00000112701.18",8732.51907782865,8557.04194076972,9080.08716738745,"ENSG00000112701","SENP6"
"2730","ENSG00000112715.26",5334.01834865443,4889.65222375202,5321.02718009674,"ENSG00000112715","VEGFA"
"2731","ENSG00000112739.17",7064.70648769169,7248.46768036873,8130.94609390321,"ENSG00000112739","PRPF4B"
"2732","ENSG00000112742.10",4593.5330821186,4836.99635219205,5521.66725255576,"ENSG00000112742","TTK"
"2733","ENSG00000112759.19",4626.2346656538,4710.45951930851,4646.96813502113,"ENSG00000112759","SLC29A1"
"2734","ENSG00000112763.17",1410.89612501872,1427.56045558116,1452.54954693957,"ENSG00000112763","BTN2A1"
"2735","ENSG00000112769.20",6980.53364637913,6738.6128983833,6858.42174114664,"ENSG00000112769","LAMA4"
"2736","ENSG00000112773.16",1706.53249637822,1748.08018030206,1682.45568513541,"ENSG00000112773","FAM46A"
"2737","ENSG00000112787.14",2697.6325669235,2783.85395683478,2869.94349100124,"ENSG00000112787","FBRSL1"
"2738","ENSG00000112837.17",1574.1415220258,1493.47191754632,1759.35668733489,"ENSG00000112837","TBX18"
"2739","ENSG00000112851.15",5566.84210671864,5766.35842381348,6013.32415426854,"ENSG00000112851","ERBIN"
"2740","ENSG00000112855.17",1433.53556910317,1538.42192519781,1678.23656712102,"ENSG00000112855","HARS2"
"2741","ENSG00000112874.10",891.164619468153,809.354950853993,908.963104468767,"ENSG00000112874","NUDT12"
"2742","ENSG00000112877.8",440.533982228471,472.37572799657,538.987817525934,"ENSG00000112877","CEP72"
"2743","ENSG00000112893.10",1930.85522667944,1985.83418792814,1993.12432747492,"ENSG00000112893","MAN2A1"
"2744","ENSG00000112936.20",2819.00387353004,2808.64150661919,2354.87251396793,"ENSG00000112936","C7"
"2745","ENSG00000112941.14",3851.1290310208,4005.20830406934,4212.54940298171,"ENSG00000112941","PAPD7"
"2746","ENSG00000112972.15",9101.21222644988,9595.83647709745,9291.40446456111,"ENSG00000112972","HMGCS1"
"2747","ENSG00000112977.16",2760.99977432944,2930.27509654812,2810.13437771117,"ENSG00000112977","DAP"
"2748","ENSG00000112983.18",1600.10470565304,1406.96432882275,1536.31109555632,"ENSG00000112983","BRD8"
"2749","ENSG00000112984.12",3264.5804971498,3378.49270320106,3815.70938126779,"ENSG00000112984","KIF20A"
"2750","ENSG00000112992.18",12729.3316420662,12300.5768042818,12572.4336114332,"ENSG00000112992","NNT"
"2751","ENSG00000112996.11",6644.03882507118,6244.76998427771,6264.26865547451,"ENSG00000112996","MRPS30"
"2752","ENSG00000113013.16",21879.5190513071,21420.3313160392,20716.0323943201,"ENSG00000113013","HSPA9"
"2753","ENSG00000113048.18",9037.98634321193,8904.61767970462,8081.27856430305,"ENSG00000113048","MRPS27"
"2754","ENSG00000113068.10",1640.13385089597,1633.82095275338,1562.94917963272,"ENSG00000113068","PFDN1"
"2755","ENSG00000113083.15",591.308549422085,585.345672671694,526.368162231376,"ENSG00000113083","LOX"
"2756","ENSG00000113108.20",1087.70865656106,1045.7302276279,1207.207469399,"ENSG00000113108","APBB3"
"2757","ENSG00000113119.13",693.51913737012,682.844657574254,651.654923806078,"ENSG00000113119","TMCO6"
"2758","ENSG00000113140.11",752.79981254812,741.723961054564,574.207023826468,"ENSG00000113140","SPARC"
"2759","ENSG00000113141.19",6518.92048850005,6667.20517079435,6639.58131728892,"ENSG00000113141","IK"
"2760","ENSG00000113161.17",20831.2520391669,21399.4779715508,20881.4286901549,"ENSG00000113161","HMGCR"
"2761","ENSG00000113163.19",13184.7147096189,12790.9196338111,12441.2133037086,"ENSG00000113163","COL4A3BP"
"2762","ENSG00000113194.13",7186.08004164671,7137.60521128525,7019.26374473811,"ENSG00000113194","FAF2"
"2763","ENSG00000113196.3",5622.00245951247,5807.17053719066,6003.3388871058,"ENSG00000113196","HAND1"
"2764","ENSG00000113240.14",1053.76924181316,1063.58575413362,1270.90951324399,"ENSG00000113240","CLK4"
"2765","ENSG00000113248.6",630.653594673219,601.834880638358,626.517768987316,"ENSG00000113248","PCDHB15"
"2766","ENSG00000113269.14",4943.44622339097,4807.47092704088,4446.23975265006,"ENSG00000113269","RNF130"
"2767","ENSG00000113272.14",1348.63944132748,1442.8211450558,1127.64840765265,"ENSG00000113272","THG1L"
"2768","ENSG00000113273.17",1736.77286653021,1667.81366873402,1636.63557356903,"ENSG00000113273","ARSB"
"2769","ENSG00000113282.14",6626.10112964053,6806.03583606753,7155.34794000102,"ENSG00000113282","CLINT1"
"2770","ENSG00000113300.13",12299.4865699085,12444.9005815863,12277.9634961222,"ENSG00000113300","CNOT6"
"2771","ENSG00000113312.12",1652.29865062431,1655.60536723033,1755.2673598728,"ENSG00000113312","TTC1"
"2772","ENSG00000113318.11",2981.25948691243,2842.93257008928,2948.75244500495,"ENSG00000113318","MSH3"
"2773","ENSG00000113327.17",3255.71123735524,3065.71904937428,2847.89877564476,"ENSG00000113327","GABRG2"
"2774","ENSG00000113328.19",13241.6037595206,12559.995007192,11261.5798254613,"ENSG00000113328","CCNG1"
"2775","ENSG00000113356.13",817.200310473148,782.357837739795,665.325896776848,"ENSG00000113356","POLR3G"
"2776","ENSG00000113360.17",8074.00739425129,8158.4427197671,8434.80835793099,"ENSG00000113360","DROSHA"
"2777","ENSG00000113368.12",9158.88703632774,9275.12259802485,9906.74413550715,"ENSG00000113368","LMNB1"
"2778","ENSG00000113369.9",1670.78219935871,1785.46045259889,1534.68027394732,"ENSG00000113369","ARRDC3"
"2779","ENSG00000113384.14",4471.67801965227,4583.46287363164,4529.41056120036,"ENSG00000113384","GOLPH3"
"2780","ENSG00000113387.12",9762.12017716507,9717.9582279705,9006.1173366666,"ENSG00000113387","SUB1"
"2781","ENSG00000113391.19",2251.99279531637,2094.90546599245,1843.04459661549,"ENSG00000113391","FAM172A"
"2782","ENSG00000113396.13",2635.61534650524,2516.23247169365,2431.98319254705,"ENSG00000113396","SLC27A6"
"2783","ENSG00000113407.14",15732.3116502938,15848.8700139846,15242.5368886861,"ENSG00000113407","TARS"
"2784","ENSG00000113441.16",7733.83027494442,7217.23813622374,8327.15101575138,"ENSG00000113441","LNPEP"
"2785","ENSG00000113448.20",2142.3403991622,2072.65212301449,2225.94887443715,"ENSG00000113448","PDE4D"
"2786","ENSG00000113456.19",3017.58270629571,3116.34877517571,3122.00736495925,"ENSG00000113456","RAD1"
"2787","ENSG00000113460.13",5042.91406795844,4793.62768360416,4751.80203658356,"ENSG00000113460","BRIX1"
"2788","ENSG00000113504.21",1068.75894925785,1025.23524600375,982.292794874299,"ENSG00000113504","SLC12A7"
"2789","ENSG00000113522.14",15397.0476942466,14754.1173482174,14709.8451160165,"ENSG00000113522","RAD50"
"2790","ENSG00000113532.13",660.865838601129,649.413806995676,715.403165899073,"ENSG00000113532","ST8SIA4"
"2791","ENSG00000113552.16",7008.17216245553,6767.36544750808,6348.65329222115,"ENSG00000113552","GNPDA1"
"2792","ENSG00000113558.19",6476.54968424974,6435.93764348494,6334.50394018907,"ENSG00000113558","SKP1"
"2793","ENSG00000113569.16",12249.2485859985,12259.3331794621,12933.9109245717,"ENSG00000113569","NUP155"
"2794","ENSG00000113575.10",4558.76362707323,5699.65021834809,4946.99339681976,"ENSG00000113575","PPP2CA"
"2795","ENSG00000113583.8",1922.77571615418,2040.13772291414,1951.37756125497,"ENSG00000113583","C5orf15"
"2796","ENSG00000113593.12",2405.95504853026,2481.09349453722,2668.62724935826,"ENSG00000113593","PPWD1"
"2797","ENSG00000113594.10",6321.85618155479,5749.74908719854,6279.33324095594,"ENSG00000113594","LIFR"
"2798","ENSG00000113595.15",1897.54014496996,1823.85647234146,1850.08043229588,"ENSG00000113595","TRIM23"
"2799","ENSG00000113597.18",1776.7465917403,1815.48215127269,1625.60500377228,"ENSG00000113597","TRAPPC13"
"2800","ENSG00000113615.13",1867.64296770174,1910.69434215683,1953.8893399155,"ENSG00000113615","SEC24A"
"2801","ENSG00000113621.15",1207.2653819046,1163.41129235834,1228.61576985295,"ENSG00000113621","TXNDC15"
"2802","ENSG00000113638.14",2878.21289514399,2892.73436842019,2690.53308170173,"ENSG00000113638","TTC33"
"2803","ENSG00000113643.9",7614.08979330888,7617.51925569165,7171.53694170295,"ENSG00000113643","RARS"
"2804","ENSG00000113648.17",5031.28018084014,5383.38857224082,5513.453078518,"ENSG00000113648","H2AFY"
"2805","ENSG00000113649.13",11050.1104073617,11765.5038127159,12265.8934693114,"ENSG00000113649","TCERG1"
"2806","ENSG00000113657.13",22519.2323278688,24699.3591222456,22050.2278460505,"ENSG00000113657","DPYSL3"
"2807","ENSG00000113658.18",5539.0957350372,5670.62657623212,5803.26767661403,"ENSG00000113658","SMAD5"
"2808","ENSG00000113712.19",13877.4257120294,14227.4278884075,13223.168041156,"ENSG00000113712","CSNK1A1"
"2809","ENSG00000113716.13",3148.96191107735,3258.88735615998,3347.30608458973,"ENSG00000113716","HMGXB3"
"2810","ENSG00000113719.17",3912.86892895615,3874.76750521051,3860.59263489233,"ENSG00000113719","ERGIC1"
"2811","ENSG00000113721.14",9821.94457014786,10320.7490795205,9362.42951883026,"ENSG00000113721","PDGFRB"
"2812","ENSG00000113732.9",1296.90544514109,1174.71043016594,1195.67480118833,"ENSG00000113732","ATP6V0E1"
"2813","ENSG00000113734.18",288.622769369846,281.6225033507,289.132713226685,"ENSG00000113734","BNIP1"
"2814","ENSG00000113739.11",2296.90264996701,2201.71095554296,2113.15614991911,"ENSG00000113739","STC2"
"2815","ENSG00000113742.14",1296.57419506494,1397.47964201265,1207.91044458161,"ENSG00000113742","CPEB4"
"2816","ENSG00000113758.14",8106.81294902893,8239.56038188786,8024.50044032033,"ENSG00000113758","DBN1"
"2817","ENSG00000113761.12",989.690677517578,1195.69281815015,1121.28696313812,"ENSG00000113761","ZNF346"
"2818","ENSG00000113763.12",3283.39062975783,3221.73513050648,3021.99224095372,"ENSG00000113763","UNC5A"
"2819","ENSG00000113790.11",649.593933685139,641.008845753406,526.549375064502,"ENSG00000113790","EHHADH"
"2820","ENSG00000113810.16",11266.7364175617,13003.0731972653,16201.8572783012,"ENSG00000113810","SMC4"
"2821","ENSG00000113811.12",1161.46831908608,1229.864050742,1182.56090822587,"ENSG00000113811","SELENOK"
"2822","ENSG00000113812.14",3177.2903572633,3007.25072462843,3342.37127376067,"ENSG00000113812","ACTR8"
"2823","ENSG00000113838.13",901.998542822516,1017.25190572919,1006.32329767435,"ENSG00000113838","TBCCD1"
"2824","ENSG00000113845.10",3665.34532021082,3638.85927298951,3699.94279614417,"ENSG00000113845","TIMMDC1"
"2825","ENSG00000113851.16",2827.49671302006,2711.2888219007,2678.42227382162,"ENSG00000113851","CRBN"
"2826","ENSG00000113916.18",444.120071010274,406.771483750015,358.80082791342,"ENSG00000113916","BCL6"
"2827","ENSG00000113966.10",2924.04651967106,3511.26738436619,3051.50746742052,"ENSG00000113966","ARL6"
"2828","ENSG00000113971.21",868.914637374983,635.47763147267,906.941694567292,"ENSG00000113971","NPHP3"
"2829","ENSG00000114021.12",1870.45749767537,1849.82381442713,1696.8920292082,"ENSG00000114021","NIT2"
"2830","ENSG00000114023.16",2185.88555719867,2352.57329352328,2278.41265635912,"ENSG00000114023","FAM162A"
"2831","ENSG00000114026.22",996.59199148634,973.671162698613,959.961068015745,"ENSG00000114026","OGG1"
"2832","ENSG00000114030.13",4111.53912396529,4184.87140043717,3994.09876917241,"ENSG00000114030","KPNA1"
"2833","ENSG00000114054.14",1871.75155285611,1809.54838596084,1665.89222036555,"ENSG00000114054","PCCB"
"2834","ENSG00000114062.22",13864.5763177737,13667.3435618418,13955.0948537339,"ENSG00000114062","UBE3A"
"2835","ENSG00000114098.18",1131.20497343208,1097.55348840664,1302.50620106927,"ENSG00000114098","ARMC8"
"2836","ENSG00000114107.9",294.253376598925,266.182065521019,323.693548710187,"ENSG00000114107","CEP70"
"2837","ENSG00000114115.10",1049.06777282537,1074.89439186043,1105.9263569305,"ENSG00000114115","RBP1"
"2838","ENSG00000114120.14",5453.21871824268,5129.34715399623,5398.13980597565,"ENSG00000114120","SLC25A36"
"2839","ENSG00000114125.14",920.688936898426,862.562115450056,776.671705503366,"ENSG00000114125","RNF7"
"2840","ENSG00000114126.18",2268.59098457152,2096.29377679859,2271.41173543598,"ENSG00000114126","TFDP2"
"2841","ENSG00000114127.11",3309.17482281676,3119.82840038148,3399.93103450197,"ENSG00000114127","XRN1"
"2842","ENSG00000114166.8",698.905162676251,710.359038233051,858.337121466854,"ENSG00000114166","KAT2B"
"2843","ENSG00000114200.10",3260.45209680384,3332.86732689797,3334.45839561325,"ENSG00000114200","BCHE"
"2844","ENSG00000114209.15",2694.93129652304,2700.93743546984,2640.51049646802,"ENSG00000114209","PDCD10"
"2845","ENSG00000114268.12",587.805293569653,603.037601839776,707.444349338173,"ENSG00000114268","PFKFB4"
"2846","ENSG00000114302.16",8082.02786400769,8323.94919551886,7684.49760915864,"ENSG00000114302","PRKAR2A"
"2847","ENSG00000114316.13",1659.04741783385,1797.57050062218,1743.37841917989,"ENSG00000114316","USP4"
"2848","ENSG00000114331.16",5991.31460151753,5998.00713434171,5999.75286662828,"ENSG00000114331","ACAP2"
"2849","ENSG00000114346.14",6459.6063282785,7095.46437551761,7363.77333601123,"ENSG00000114346","ECT2"
"2850","ENSG00000114353.17",3391.52502908321,3263.76467388479,3300.59306762222,"ENSG00000114353","GNAI2"
"2851","ENSG00000114354.15",5056.76248250692,5157.21539333843,5119.1583513495,"ENSG00000114354","TFG"
"2852","ENSG00000114374.13",5098.32724798718,5365.70904628957,5608.34128046101,"ENSG00000114374","USP9Y"
"2853","ENSG00000114383.10",603.180684972708,687.86357707535,667.304382823016,"ENSG00000114383","TUSC2"
"2854","ENSG00000114388.14",1297.25371335222,1317.73107789908,1308.10859956588,"ENSG00000114388","NPRL2"
"2855","ENSG00000114391.13",39445.137446845,36204.1544695529,32784.5300233671,"ENSG00000114391","RPL24"
"2856","ENSG00000114405.11",3882.52736000784,4058.97075543326,4025.19815191742,"ENSG00000114405","C3orf14"
"2857","ENSG00000114416.18",20754.8273269443,19343.4765618498,18728.5512019495,"ENSG00000114416","FXR1"
"2858","ENSG00000114423.23",5364.2236144879,5076.50927079369,5738.10686174657,"ENSG00000114423","CBLB"
"2859","ENSG00000114439.19",10196.3737516907,9780.04713826699,9839.78881522525,"ENSG00000114439","BBX"
"2860","ENSG00000114446.5",1717.84761373515,1821.20414185846,1794.5484888827,"ENSG00000114446","IFT57"
"2861","ENSG00000114450.11",10139.0692366695,10308.1620690034,9817.14410834563,"ENSG00000114450","GNB4"
"2862","ENSG00000114480.13",2008.01167200888,1858.11208584481,1958.11211894706,"ENSG00000114480","GBE1"
"2863","ENSG00000114491.14",3703.49179402926,3724.56955318795,3996.98000764786,"ENSG00000114491","UMPS"
"2864","ENSG00000114503.11",10978.2328536627,11059.6235059342,10527.5405530769,"ENSG00000114503","NCBP2"
"2865","ENSG00000114520.11",2705.4804195059,2709.48418925283,2686.82574575012,"ENSG00000114520","SNX4"
"2866","ENSG00000114541.15",11818.3421559335,12343.5537783304,12698.6939300879,"ENSG00000114541","FRMD4B"
"2867","ENSG00000114544.17",1365.52994070391,1247.1992936838,1222.84856534304,"ENSG00000114544","SLC41A3"
"2868","ENSG00000114554.12",6295.91446282056,6060.19529275774,6870.71699398961,"ENSG00000114554","PLXNA1"
