"","Geneid","DZ_curves_002_1","DZ_curves_002_2","DZ_curves_002_3","DZ_curves_003_1","DZ_curves_003_2","DZ_curves_003_3","DZ_curves_004_1","DZ_curves_004_2","DZ_curves_004_3","DZ_curves_005_1","DZ_curves_005_2","DZ_curves_005_3","DZ_curves_0075_1","DZ_curves_0075_2","DZ_curves_0075_3","DZ_curves_01_1","DZ_curves_01_2","DZ_curves_01_3","DZ_curves_1_1","DZ_curves_1_2","DZ_curves_1_3","DZ_curves_0_1","DZ_curves_0_2","DZ_curves_0_3","ensgene","symbol"
"2071","ENSG00000104889.7",1553.09940044663,1632.66316208914,1604.16579177091,1555.68482027936,1595.87961261487,1506.86318977907,1592.6427241113,1431.80290633338,1405.2083028121,1284.18974483572,1427.69252917814,1615.37152168153,1517.21362473314,1381.38244847368,1583.15549523808,1382.00172413755,1416.87521783017,1528.83343379174,1690.51913476107,1460.87732339257,1708.17113272207,1878.1444932618,1868.17332125966,1936.18636854787,"ENSG00000104889","RNASEH2A"
"2072","ENSG00000104897.10",3126.1300182971,2815.01094679146,2940.48220535333,2878.43192257549,2839.33302683691,2839.98073933559,2922.48078731089,2773.18660324004,2728.37098908185,2792.25827903903,2791.66113385929,2759.30084146478,2740.72201078122,2897.05554975508,2774.63596256521,2672.74951660982,2770.33744688434,2622.84253096625,2667.16423109616,2582.15881445918,2466.82012783595,2922.08860654821,2941.36435325826,2677.19426622451,"ENSG00000104897","SF3A2"
"2073","ENSG00000104904.12",7176.6018544355,7203.50105340091,7586.99841412344,7334.83579291824,6879.72987255117,7172.59612697716,7588.45177076015,6697.16930169016,6956.49972779233,6635.98145503203,6798.56802237934,7285.33172894223,7152.05637600559,6671.16241789615,7139.03807352196,6682.98037907373,6446.68915331395,7076.47673857568,7179.08743058863,6556.25997050814,7325.93118954552,7339.55709094923,7687.97640181215,7282.95264865396,"ENSG00000104904","OAZ1"
"2074","ENSG00000104907.13",2206.7448955445,2190.55550727154,2179.37559136984,2418.53593442417,2405.29284137219,2246.91352289263,2394.76058835992,2257.01292747125,2226.8764647157,2543.91458755215,2343.16697816301,2358.90754440557,2312.34086240973,2412.26209100224,2302.13656891455,2374.45349716933,2464.54127415914,2533.33445269496,2567.20924274917,2661.01831624731,2574.31257393529,2212.89902876784,2123.07313439979,2265.83400322788,"ENSG00000104907","TRMT1"
"2075","ENSG00000104915.15",2213.42617969496,2170.42338724168,2250.7413643236,2357.74038937182,2218.56902424299,2263.65367670902,2071.2566658601,2035.97693935754,2094.5338484953,2072.40886384288,2175.27673341004,2074.54283366681,2131.22929481739,2118.10841426935,2108.15902088454,1961.6552390967,1973.79006974144,1949.32023175474,2140.65122465486,2065.05782266163,2027.52665777605,2190.90571246577,2175.4614541818,2157.04944115786,"ENSG00000104915","STX10"
"2076","ENSG00000104936.20",416.443061693345,457.189090222094,416.725082280216,352.789893366046,396.272827215105,494.6970202379,383.954035175928,504.137454234252,468.493773546624,422.952630453454,401.682152662989,368.938369700625,397.191630288064,417.684501198231,427.683119523987,452.644576302331,449.893357384522,443.022098070415,357.823515920275,383.78480444555,417.323265074679,337.903998473106,345.22846162108,423.077046822042,"ENSG00000104936","DMPK"
"2077","ENSG00000104946.14",483.965047251435,441.629931877027,442.239108932852,462.3997370365,505.76154233577,497.888494074672,412.675323458969,458.9646844087,426.600334485991,515.058227066443,498.010109652427,467.016487409174,470.672109190841,440.296305832535,467.420971642817,481.65829220956,476.64362160629,484.309354620377,461.339441418261,533.834464795048,445.602921480588,445.834432639197,416.235427499188,428.59107623565,"ENSG00000104946","TBC1D17"
"2078","ENSG00000104957.14",729.850498189373,769.318572661769,622.194471094362,593.19361935062,689.130302611366,671.226583809637,561.922218331545,617.158956684995,676.944915519411,664.055411675486,658.551332371715,567.249631720501,575.917931300152,643.17732686833,589.585480127561,744.961340872257,656.612220095093,620.976819784489,580.825808593448,581.254857902709,569.32755998563,589.420130050882,554.283109852015,641.096936010474,"ENSG00000104957","CCDC130"
"2079","ENSG00000104960.15",1979.47126294943,1915.21278665675,1953.65136947404,2020.15037953185,2018.88571346079,2017.64632068622,2091.93822231358,1965.94457085009,1951.20139596622,1936.83370990018,2009.49251228724,1912.24892142573,1989.86770630342,1853.78633581816,1876.78366809663,1897.90830917124,1935.24294866136,1873.915804904,2000.52253435309,1855.64464728833,1989.89832047308,1869.46933107871,1878.55410647487,2051.40473554558,"ENSG00000104960","PTOV1"
"2080","ENSG00000104964.15",13162.8756576192,12280.6733252748,13025.9697670541,13916.2577696129,13585.0063791282,13498.0469588792,14053.1871061043,13464.0701778011,13631.3529365248,14197.6649881938,14127.9076674753,14319.2506494667,14238.3790485145,14533.3637187566,13985.2505626699,13456.7414358137,14242.4709430231,13669.3396506555,13698.2423650168,13523.5045437908,13178.2864121836,12536.5339275387,13153.0688975894,12213.3115802076,"ENSG00000104964","AES"
"2081","ENSG00000104967.8",5604.34160366766,4887.99743687064,5501.71572950022,5832.89889898378,5448.08326270738,5340.63593895855,5538.18403338294,5878.40576271819,5525.87751598669,5995.34647848654,5833.91935142425,5393.61561731803,5750.13938500129,5887.40271633212,5604.37842416275,5781.89270448168,6158.17005094948,5797.68734469262,6057.98422245316,6445.54462300999,5604.48323266719,5213.61988154762,4898.51033247422,4702.49282579861,"ENSG00000104967","NOVA2"
"2082","ENSG00000104969.11",3218.24932194553,3332.67492441939,3335.01629283596,3228.55599485931,3092.77768134714,3295.32979152328,3358.53731898295,3248.04335376701,3305.29415547795,3246.21696370723,3220.95867075412,3326.74235081127,3341.40331155046,3171.08330017165,3166.51148569473,3206.98304679822,2990.02746870918,3235.31393557087,3292.9150075121,3104.18911820353,3295.25191934763,3455.01921085312,3419.77153803185,3356.03897257115,"ENSG00000104969","SGTA"
"2083","ENSG00000104973.19",986.336019942833,918.994364325637,1056.53905868292,940.201323889588,980.991783109918,1011.94098466196,1108.61827051464,1036.61345865111,1111.53436451776,1021.25785406912,930.793800509531,1040.59514567969,1124.54375032087,978.950743634999,985.949244426631,960.127524349841,1051.12014703952,1062.02562682373,1081.41399723747,1017.03793055622,1069.23493584647,920.394136182126,1101.27462852142,932.133140043682,"ENSG00000104973","MED25"
"2084","ENSG00000104976.12",672.091954668264,548.387379374816,590.04984499436,630.123855642822,631.70465034165,557.489986956727,643.526818681907,632.323399286184,554.22320527632,624.449318633671,683.92730570506,614.707591509944,702.695018375135,663.993474883404,627.529007942083,652.961899740475,669.491191832913,604.216745142622,670.916108756723,651.532658772286,554.780514183427,552.846509909318,509.487687852801,451.555283861089,"ENSG00000104976","SNAPC2"
"2085","ENSG00000104979.9",1922.9060567779,1908.58459766803,1953.4680433003,1994.06311053138,1994.80039195132,1984.49569236216,2041.69031142762,1968.41414677,2054.9310384671,1927.00546720755,2021.92317844155,2077.9094631879,2087.4093483799,2228.61786948398,2048.7186478109,2004.42170402284,2017.80670632752,1940.04150631782,2263.43687767053,2116.31800940316,2080.41275435419,1960.15202539434,1919.80630531972,1772.52412312899,"ENSG00000104979","C19orf53"
"2086","ENSG00000104980.8",2328.17856853137,2365.1292377934,2195.99829772288,2310.41747183714,2495.092105807,2435.86582495821,2428.15272348069,2463.95197873403,2485.40007315032,2257.33840693931,2592.75784964181,2292.02250633636,2451.01036514511,2364.98800506745,2616.91141245725,2663.83997367095,2586.02229994343,2523.54368299477,2334.89586801818,2613.91074892781,2587.354846502,2402.05029350999,2160.60943998605,2178.94401163275,"ENSG00000104980","TIMM44"
"2087","ENSG00000104998.4",375.017204797301,328.143754190264,371.989269216169,423.426887374544,381.09408570037,407.784854935905,427.754833811419,390.484935906959,463.515225306066,367.725569196534,366.869414950763,432.26301834685,380.464654992336,370.57581167575,379.857375595198,363.402232004218,383.69061061038,402.254330792022,372.705692346563,355.867503890447,372.964917701754,341.138363871104,350.231416478825,318.729548837491,"ENSG00000104998","IL27RA"
"2088","ENSG00000105011.9",1063.01672010705,1284.01161480066,1408.76041683654,1194.6859560662,1268.48769666746,1263.98549441338,1416.32927615288,1224.01915042359,1300.40092288069,1126.5990056478,1244.03316058045,1440.30756309651,1260.11713517921,1041.54876748585,1470.08268457595,1087.8300984861,1082.20055622514,1236.90093693421,1315.36597111312,1132.63197419805,1432.05959871764,1646.51051680448,1696.25313730555,1693.61402250694,"ENSG00000105011","ASF1B"
"2089","ENSG00000105053.11",605.234851034123,389.695829219815,398.013413010936,396.481624484964,379.759774346226,593.428467437821,570.590270477365,444.112600937895,583.126407130748,459.303322089579,633.829794933231,543.104142813162,356.637550253678,569.384225721629,539.782605548983,381.07269253663,639.138895073757,568.611209349512,578.405011242982,481.201878821475,572.896913615202,383.038585998499,373.85104986152,390.089460999159,"ENSG00000105053","VRK3"
"2090","ENSG00000105058.12",2333.07915231226,2537.60222377389,2529.41166637665,2599.82315333131,2559.92947254996,2510.99214349269,2585.49754382861,2422.1878833184,2510.89600921018,2408.14537673209,2426.33263094858,2742.98742373305,2483.45004918337,2475.91980598277,2571.19710549818,2318.92571059135,2449.99089652206,2548.33465089481,2592.47717628335,2477.12674944139,2653.78939929243,2483.37021018303,2591.60684930349,2543.61636491613,"ENSG00000105058","FAM32A"
"2091","ENSG00000105063.19",1999.76952250036,1976.7298612547,2036.19701745937,2057.91010962755,1968.8602412728,2110.68128908074,1975.18211374263,2039.50704681224,2006.29966193948,1806.41458004995,1896.03615241115,1743.76790282391,1589.01651302177,1501.25124080368,1588.68554506584,1521.87989836029,1466.10792518816,1340.36951663787,1351.25138437994,1247.03702268258,1408.45891360629,2056.25010210481,2067.44115540109,2112.47009609641,"ENSG00000105063","PPP6R1"
"2092","ENSG00000105072.9",498.430089945069,462.108700878173,523.301605012735,484.350667150645,601.634716788542,545.023787965236,494.3054402563,484.308279364526,511.76207475968,486.846171989925,531.40503647137,446.021791071178,536.161498725286,549.390070195777,550.997339366119,537.743680794606,499.745640817516,604.724745869922,555.240573300372,527.568292545839,491.301695934107,446.835279602826,460.307454382652,470.039006169663,"ENSG00000105072","C19orf44"
"2093","ENSG00000105085.11",579.248828367179,520.540627480598,555.365860492226,567.983670778411,519.337434190866,593.199750995794,562.78988012162,507.756641160951,521.082975802972,531.42237651218,562.718736035931,564.689936798179,558.754718792543,546.606504606976,568.520743956252,512.188572830539,587.960147350364,565.785237291898,515.646647149023,567.140286493773,627.849457786581,518.236012199399,525.109189984816,531.601625548835,"ENSG00000105085","MED26"
"2094","ENSG00000105088.9",654.99626272828,497.778414341621,494.738728928439,544.928363029353,497.809506759676,444.343018014889,405.778305724726,411.409407211514,408.407382231157,515.411567361537,451.613810200699,401.979502629336,493.139755124575,485.624335699958,396.994139416441,453.976274270903,477.326355648014,376.071882746045,384.057395249842,361.488368615308,276.502642356243,622.583715846314,502.460089080065,381.743131695732,"ENSG00000105088","OLFM2"
"2095","ENSG00000105127.10",1467.92580609784,1507.39701036945,1406.91664690459,1360.92166337235,1448.26260790652,1443.75025572999,1448.484037012,1523.77770489164,1422.80199860071,1458.63280568295,1601.95625421266,1447.63504234884,1540.1501433227,1462.14817971097,1545.70848555349,1415.94741868682,1380.98124508051,1642.27665016364,1517.64804296852,1347.97320557903,1423.01469032898,1310.90893219838,1337.76293502976,1530.32200186196,"ENSG00000105127","AKAP8"
"2096","ENSG00000105135.16",1765.9076130284,1620.61252886578,1834.67202044047,1771.47339006432,1564.53131539074,1701.22205704521,1632.79869746147,1554.1808648323,1767.80659763452,1657.32076853666,1386.74631887842,1567.27483595047,1558.11790468298,1573.40474648674,1431.61747434165,1423.13862606336,1397.45816681013,1542.10900977692,1592.41067870502,1439.90429658641,1646.19989221091,1595.82149989596,1642.31313657499,1777.37708653808,"ENSG00000105135","ILVBL"
"2097","ENSG00000105137.13",409.892796076067,420.308231566155,414.414525616823,366.509026546152,396.51956014729,383.962560975455,366.952515067382,335.178382276758,359.505549793971,283.425973659126,314.214606293682,342.062429640508,313.305964349557,304.951753521635,324.181407236683,309.134420054133,297.558326156713,305.899963179225,311.144315994677,249.75252834462,251.473136030001,407.421107771076,546.457934060759,486.674496748512,"ENSG00000105137","SYDE1"
"2098","ENSG00000105171.10",1043.51191561542,1087.04434398315,1116.95879920269,1117.12958477848,1280.03502765738,1080.48085421042,1308.73838661431,1168.90771604867,1201.08333558768,1098.51298881344,1192.16219894267,1329.53899370034,1208.92772679707,1214.98719162799,1176.8257293283,1176.89774455914,1153.45526570918,1219.28044511702,1107.88773734169,1272.5972176668,1185.30610361298,1164.30231513319,1098.39159518148,1269.70004498793,"ENSG00000105171","POP4"
"2099","ENSG00000105173.14",243.34731350948,351.024615839606,385.761798141323,343.578029133567,400.161233957145,353.066873979649,412.764248297359,380.961798058579,397.413296492774,371.799007476035,445.427277821062,464.213003814923,550.186255688777,443.73188651517,470.81819697991,470.682592864053,442.526667237959,488.743660151383,570.287481530615,520.970869094316,545.512625172251,388.521952086917,389.059027691157,458.954005970089,"ENSG00000105173","CCNE1"
"2100","ENSG00000105176.18",9107.04789633856,10353.8168277345,9030.65775821344,9233.54028067062,8883.86433423016,9029.77131009518,9599.87845606484,9993.84027162934,9307.25341372571,10360.3828063511,8964.75774260346,9559.13601997929,9908.82541756521,9140.32392692486,10552.7461985491,9161.10953327382,10430.8214889713,9040.02005654305,10780.7200957037,10512.1329111125,10587.8176268003,10456.8936757345,8866.18113983062,8336.73561148089,"ENSG00000105176","URI1"
"2101","ENSG00000105185.12",3015.76828638988,3099.39462735463,3171.73482010352,3181.46274084772,3164.20217550229,3151.84541453176,3352.88727832695,3320.62288179813,3289.40981769696,3376.93244115471,3261.24701690136,3615.43645415799,3510.58250236236,3358.39786903867,3705.41772659431,3288.05719580145,3417.77845162283,3584.01076017561,3701.14187985465,3705.69485443272,3713.85686650274,3251.76151010221,3507.38610654162,3138.75631716387,"ENSG00000105185","PDCD5"
"2102","ENSG00000105186.16",3248.2574014048,3057.82569373123,3337.08174179846,3116.94542261152,3139.34513088946,2896.72251625122,2919.42123543242,2693.47821959242,2901.94786790931,2761.41901799943,2643.3789606979,2767.98170637798,2685.19493285444,2697.72398822959,2567.93332907353,2507.74650557563,2528.24846203463,2534.08948334252,2171.15636405633,2270.8704257405,1957.35589528219,3294.79601693964,3236.75412541768,3255.93408269096,"ENSG00000105186","ANKRD27"
"2103","ENSG00000105193.9",19279.094861571,17234.1119673066,18088.2180089441,19962.2476431486,17228.026914132,17733.7703309134,17919.160057656,17774.6147985772,17810.5962491072,18521.3048615957,17475.8081688033,18001.7033551153,18413.2339115076,19605.6330987562,16852.1417447089,17783.7745589595,18147.2058526402,17359.4541288069,16417.2256510992,16993.0347000124,15245.2350243399,17271.2358790832,16393.7771681971,14968.130460291,"ENSG00000105193","RPS16"
"2104","ENSG00000105197.11",1272.26869533779,1605.24777285634,1390.10895835099,1433.74582016354,1611.20258439999,1545.75256892609,1440.48776316389,1545.05277466025,1620.3330152285,1151.43060166479,1778.13224630255,1520.30292622009,1789.88351744584,1614.50827747444,1759.59472272008,1510.11062145591,1532.9593747213,1573.49501388509,1798.73788046558,1860.71221991939,1677.50463349705,1705.11742661303,1625.01146364512,1693.99137564445,"ENSG00000105197","TIMM50"
"2105","ENSG00000105202.9",5894.4117503332,6053.48637182024,6336.59173715487,6731.2593235121,6325.76486330546,6029.71626250898,6693.17195141245,6195.80228587906,6052.82522651002,6406.28226574317,6199.54033317937,6535.58061839118,6467.72623309563,6675.90180557439,6641.69157657758,6380.9496976871,6344.33870095267,6720.28651829159,6904.26303766152,6804.56877905803,6649.22440981724,6338.85876125461,6105.93093865504,6010.68277021228,"ENSG00000105202","FBL"
"2106","ENSG00000105204.14",625.215175546405,655.563961542275,706.596907220084,773.528031756192,744.665568732073,785.907022539329,819.875840769899,970.120850698612,795.517022092956,802.06127982299,816.794774790094,850.459976333824,810.693371788242,734.470957514705,715.702435539771,718.171369718501,706.009555956889,757.115460518258,742.836367407565,703.154835391659,741.695032729672,556.531766873164,574.488818648663,487.132048392896,"ENSG00000105204","DYRK1B"
