"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensgene","symbol"
"ENSG00000165644.11",330.666833618924,-0.101520739904898,0.199757588730258,-0.508219690426811,0.611299283504808,0.710260457789588,"ENSG00000165644","COMTD1"
"ENSG00000165646.14",2873.16495463666,0.132527565435165,0.0732661179264793,1.80885202035889,0.0704739960527318,0.133206199862629,"ENSG00000165646","SLC18A2"
"ENSG00000165650.12",5538.74606481145,-0.0141836060042843,0.0502801431082846,-0.282091599734276,0.777873274223835,0.843922928148556,"ENSG00000165650","PDZD8"
"ENSG00000165655.17",715.432223030435,0.0964258680254856,0.0970794571060841,0.993267483151618,0.320579619493778,0.438703026932764,"ENSG00000165655","ZNF503"
"ENSG00000165660.8",2339.90296268262,-0.0917376366194441,0.0573834869485898,-1.59867657923319,0.109892484239309,0.190431591647263,"ENSG00000165660","ABRAXAS2"
"ENSG00000165661.17",6338.96202758526,-0.0891538248489431,0.05379920651327,-1.65715873201499,0.0974873874833122,0.173032015823786,"ENSG00000165661","QSOX2"
"ENSG00000165669.14",1556.49320638056,-0.158580783324673,0.086129957521046,-1.84118032667001,0.0655951373586198,0.125674025941698,"ENSG00000165669","FAM204A"
"ENSG00000165672.7",8938.37890940029,0.0236589337071305,0.049922226326383,0.473915837656207,0.635559924845444,0.730132947802719,"ENSG00000165672","PRDX3"
"ENSG00000165675.19",291.775303602017,0.72968478460601,0.366596367738577,1.99043102665533,0.0465434749091621,0.0945829268551535,"ENSG00000165675","ENOX2"
"ENSG00000165678.22",9541.92370359792,0.0546637369502233,0.0496928471809375,1.10003229944113,0.271318049135634,0.385561026069191,"ENSG00000165678","GHITM"
"ENSG00000165684.6",607.444818841305,0.0889091436915371,0.126635704747868,0.702085907513647,0.482625590309526,0.597619009439945,"ENSG00000165684","SNAPC4"
"ENSG00000165688.12",2994.54667154555,0.151224086290125,0.106189866939742,1.42409149430367,0.154419988295883,0.249354325969701,"ENSG00000165688","PMPCA"
"ENSG00000165689.17",4872.41508983591,0.284491605323738,0.0559311235263824,5.08646326744258,3.64802334887724e-07,2.61254219053307e-06,"ENSG00000165689","SDCCAG3"
"ENSG00000165698.16",296.902403351515,-0.502771653035406,0.146164579500542,-3.43976396164805,0.000582221720848862,0.00215484554460343,"ENSG00000165698","SPACA9"
"ENSG00000165699.15",4146.20427545625,0.0163676221915722,0.0833198358357347,0.19644328421195,0.844263220291258,0.895735528627951,"ENSG00000165699","TSC1"
